aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,dt
5,594.14,0,21.94,62.94,21.46,50.5,56.44,9.75,1608336000
4,520.71,0,18.85,63.66,20.27,48.01,53.13,9.37,1608332400
4,507.36,0,18.34,61.51,19.79,46,50.97,9.63,1608328800
4,507.36,0,18.68,57.22,19.55,43.85,48.78,10.01,1608325200
4,514.03,0,18.85,54.36,19.07,41.86,46.82,10.26,1608321600
4,554.09,0,20.05,49.35,19.31,40.4,45.86,11.15,1608318000
4,660.9,0.02,25.36,37.91,22.89,41.79,48.51,12.92,1608314400
5,921.25,0.32,38.73,19.49,28.85,52.07,62.79,16.09,1608310800
5,1241.68,2.77,50.72,5.68,33.38,69.52,85.84,21.53,1608307200
5,1655.58,11.62,56.21,0.55,36.72,90.13,112.04,29.39,1608303600
5,2002.72,21.68,59.63,0.04,40.53,102.25,125.56,33.44,1608300000
5,2243.04,28.39,61.69,0.01,42.92,104.87,126.32,32.93,1608296400
5,2109.53,24.59,60.32,0.03,41.96,91.57,108.37,27.36,1608292800
5,1695.63,10.51,60.32,1.77,38.62,72.66,83.87,19.76,1608289200
5,1134.87,3.19,45.24,23.6,32.9,56.68,63.99,12.29,1608285600
4,807.76,4.75,29.13,42.92,28.61,49.28,55.01,8.36,1608282000
4,754.36,5.64,25.36,43.63,27.18,47.5,53,7.66,1608278400
4,707.63,5.25,22.28,42.2,24.8,46.17,51.32,7.03,1608274800
4,720.98,4.3,23.31,35.76,24.8,46.12,51.14,7.09,1608271200
4,774.38,5.25,25.36,28.25,27.18,48.21,53.41,7.73,1608267600
5,867.84,5.92,27.42,20.92,29.09,52.31,57.9,8.49,1608264000
5,988.01,5.48,33.24,10.82,31.95,57.65,64.12,10.01,1608260400
5,1094.82,5.64,38.04,4.78,33.38,61.69,68.57,11.27,1608256800
5,1081.47,5.2,38.04,3.22,32.9,63.94,70.88,11.4,1608253200
5,907.9,2.82,34.96,5.32,30.04,61.46,68.01,10.89,1608249600
5,761.03,1.44,32.22,8.14,27.18,57.75,63.83,10.39,1608246000
5,727.65,1.08,31.53,9.39,25.99,56.04,62.18,10.51,1608242400
5,720.98,0.84,31.19,10.64,25.27,53.98,60.24,10.77,1608238800
5,720.98,0.62,30.85,12.52,24.56,51.56,57.93,11.02,1608235200
5,747.68,0.5,31.53,13.95,24.56,50.12,56.72,11.4,1608231600
5,794.41,0.52,33.24,13.77,25.75,50.44,57.62,11.91,1608228000
5,867.84,0.77,36.33,11.8,28.37,52.96,61.02,12.79,1608224400
5,961.3,1.17,39.76,9.57,31.95,57.34,66.44,14.19,1608220800
5,1001.36,1.54,42.5,7.96,35.29,58.9,68.11,14.69,1608217200
5,1041.41,2.24,45.93,5.9,38.62,59.34,68.21,14.44,1608213600
5,1108.17,3.47,49.35,3.89,41.01,60,68.4,14.19,1608210000
5,1161.58,4.64,52.09,2.77,42.92,59.5,67.21,13.55,1608206400
5,1148.22,4.3,52.09,3.53,42.92,57.24,64.18,12.67,1608202800
5,1094.82,3.47,50.72,6.44,43.39,55.44,61.92,11.91,1608199200
5,1014.71,4.19,47.3,11.36,43.39,54.31,60.61,11.53,1608195600
5,961.3,5.09,42.5,17.17,41.01,52.61,58.67,10.64,1608192000
5,894.55,5.42,36.67,21.82,37.19,50.5,56.45,9.88,1608188400
4,867.84,5.81,33.59,21.82,36.24,49.22,55.46,9.75,1608184800
4,894.55,6.43,34.62,17.88,37.19,49.46,56.28,10.51,1608181200
5,934.6,6.54,35.64,13.95,37.19,50.96,58.3,11.27,1608177600
5,1041.41,7.26,39.41,9.03,38.62,55.69,63.61,12.92,1608174000
5,1134.87,7.71,43.53,4.51,40.05,62.06,70.21,14.19,1608170400
5,1108.17,5.64,44.55,3.35,39.58,65.39,73.54,14.31,1608166800
5,934.6,2.21,40.44,7.06,36.24,61.65,68.87,13.55,1608163200
5,787.74,0.89,34.96,11.62,31.95,55.11,61.4,12.54,1608159600
5,761.03,0.86,32.9,11.18,30.28,51.87,58.1,12.54,1608156000
4,774.38,1.41,32.9,7.6,30.28,49.48,55.94,13.55,1608152400
4,801.09,2.32,33.24,4.65,30.04,46.78,53.47,14.19,1608148800
4,847.82,3.74,33.93,2.53,30.28,44.59,51.58,14.57,1608145200
4,921.25,5.81,34.96,1.31,32.42,43.79,51.18,14.82,1608141600
4,1028.06,7.82,36.33,0.7,35.29,45.59,53.62,15.07,1608138000
4,1081.47,7.82,37.36,0.76,36.72,48.37,56.99,15.58,1608134400
4,1081.47,6.93,37.36,1.05,36.24,47.9,56.28,15.2,1608130800
4,1094.82,7.26,38.04,0.98,36.72,46.4,54.2,14.69,1608127200
4,1121.52,8.38,39.07,0.78,37.19,44.97,52.31,14.19,1608123600
4,1121.52,9.16,39.76,0.67,37.19,42.31,49.01,13.17,1608120000
4,1081.47,8.05,39.76,1.03,36.24,39.34,45.33,11.91,1608116400
4,1001.36,6.15,38.73,2.5,35.29,37.26,42.85,10.89,1608112800
4,934.6,5.92,36.67,5.36,35.29,36.35,41.71,10.26,1608109200
4,894.55,6.15,33.59,8.4,33.38,35.45,40.52,9.5,1608105600
4,867.84,6.09,30.5,10.55,30.99,34.83,39.66,8.87,1608102000
4,854.49,5.87,30.85,8.23,31.47,35.09,40.1,8.87,1608098400
4,894.55,7.82,31.53,5.81,33.38,36.73,42.38,9.63,1608094800
4,934.6,9.61,32.22,3.93,34.33,37.84,44.25,10.64,1608091200
4,1014.71,10.95,33.59,2.44,34.81,39.52,46.33,11.4,1608087600
4,1068.12,11.51,34.62,1.27,34.81,40.45,46.97,11.15,1608084000
4,1014.71,9.28,34.62,1.07,33.38,39.72,45.48,10.39,1608080400
4,841.14,4.53,33.24,2.86,30.28,35.53,39.96,9.12,1608076800
4,714.3,2.07,31.19,5.99,27.42,31.55,34.98,8.11,1608073200
4,694.28,1.43,30.16,7.69,26.7,30.97,34.14,7.92,1608069600
4,700.95,1.24,30.5,8.23,26.7,31.37,34.72,8.23,1608066000
4,720.98,1.17,31.19,8.32,26.7,32.05,35.84,8.99,1608062400
4,747.68,1.19,31.87,8.23,26.94,32.69,37.35,10.13,1608058800
4,801.09,1.29,33.24,7.96,27.18,33.32,38.91,10.89,1608055200
4,867.84,1.61,34.96,6.97,28.13,34.78,41.19,11.4,1608051600
4,934.6,1.84,36.33,6.62,29.56,37.71,44.98,12.29,1608048000
4,961.3,2.1,37.01,6.08,30.99,38.98,46.43,12.67,1608044400
4,1001.36,3.35,39.41,3.84,33.38,40.37,47.58,12.67,1608040800
4,1081.47,6.04,41.81,1.77,36.24,41.91,49.01,12.92,1608037200
4,1134.87,8.05,43.53,0.98,38.15,41.34,48.15,12.67,1608033600
4,1108.17,7.82,43.87,1.2,38.15,38.99,45.34,12.03,1608030000
4,1054.76,6.82,43.87,2.28,38.62,37.82,43.99,11.65,1608026400
4,988.01,6.65,43.18,3.89,40.05,37.18,43.24,11.15,1608022800
4,947.95,6.54,41.13,6.62,39.1,35.93,41.75,10.39,1608019200
4,907.9,5.98,38.04,9.92,36.24,34.25,39.61,9.63,1608015600
4,881.2,5.42,35.99,10.82,34.33,32.82,37.77,8.61,1608012000
4,881.2,5.98,35.99,9.12,34.81,33.31,38.38,8.49,1608008400
4,921.25,6.15,35.99,8.23,33.85,33.83,38.83,8.23,1608004800
4,974.66,6.2,36.67,6.71,32.9,34.69,39.64,7.79,1608001200
4,1028.06,6.2,38.04,4.47,32.42,35.41,40.24,7.35,1607997600
4,974.66,4.19,37.36,4.69,30.52,34.47,38.78,6.65,1607994000
4,801.09,1.48,32.22,9.74,26.46,30.26,33.49,5.57,1607990400
4,674.25,0.56,26.73,15.02,22.65,25.99,28.26,4.62,1607986800
4,647.54,0.41,24.68,16.63,20.74,25.73,27.8,4.31,1607983200
4,654.22,0.42,24.68,15.56,20.5,26.45,28.58,4.37,1607979600
4,680.92,0.47,25.36,14.48,20.5,27.32,29.47,4.43,1607976000
4,714.3,0.55,26.39,13.23,20.5,28.57,30.76,4.5,1607972400
4,767.71,0.73,28.45,11.36,21.22,30.32,32.68,4.43,1607968800
4,847.82,1.2,31.19,8.49,22.41,33.11,35.99,4.62,1607965200
4,934.6,1.84,33.24,6.35,24.08,37.46,41.1,5.13,1607961600
4,961.3,2.01,33.24,5.9,24.32,40.05,43.83,5.13,1607958000
4,988.01,2.43,33.93,4.96,24.32,43.47,47.11,5,1607954400
4,1041.41,3.02,34.27,4.11,24.8,49.04,52.53,4.88,1607950800
5,1081.47,3.35,34.62,3.89,25.03,53.66,56.74,4.62,1607947200
5,1094.82,2.85,34.27,5.05,24.8,57.4,59.96,4.43,1607943600
5,1054.76,1.9,32.56,7.51,24.56,59.47,61.83,4.5,1607940000
5,1014.71,1.77,31.19,8.76,25.03,59.56,61.98,4.56,1607936400
5,988.01,2.21,30.16,9.21,25.27,57.04,59.51,4.43,1607932800
5,988.01,2.57,28.79,8.67,24.08,55.97,58.42,4.18,1607929200
5,1041.41,4.08,29.47,3.26,25.51,59.21,61.92,4.24,1607925600
5,1121.52,7.6,29.13,0.88,28.37,59.46,62.75,4.5,1607922000
5,1201.63,10.84,29.13,0.3,29.8,55.91,59.69,4.94,1607918400
5,1255.04,14.08,29.13,0.11,30.52,58.74,62.82,5.19,1607914800
5,1321.79,18.77,28.1,0.02,31.95,73.62,77.83,5.26,1607911200
5,1361.85,21.91,30.85,0,34.81,89.86,94.54,5.32,1607907600
5,1976.01,37.1,39.76,0,32.9,135.52,143.86,8.11,1607904000
5,2082.82,40.68,41.47,0,29.09,155.29,164.91,9.75,1607900400
5,2136.23,41.57,42.84,0,29.56,167.6,178.89,13.05,1607896800
5,2029.42,37.55,45.24,0,31.47,167.75,179.63,14.06,1607893200
5,1869.2,30.4,47.98,0,32.9,158.83,170.5,13.17,1607889600
5,1682.28,21.68,49.35,0,32.42,146.74,158.22,11.78,1607886000
5,1548.77,13.75,48.67,0.02,28.13,136.82,147.85,10.13,1607882400
5,1508.71,8.49,49.35,0.16,24.56,131.24,142.77,9.12,1607878800
5,1482.01,4.53,51.41,1.32,24.8,126.91,140,9.37,1607875200
5,1375.2,1.29,50.72,7.06,24.32,115.36,129.14,9.12,1607871600
5,1241.68,0.23,47.3,17.35,23.84,99.49,111.31,8.23,1607868000
5,1148.22,0.03,44.55,30.4,24.8,89.14,98.92,8.04,1607864400
5,1148.22,0,45.24,44.7,29.33,92.86,101.18,10.26,1607860800
5,1174.93,0,47.3,55.08,35.76,95.45,102.43,12.16,1607857200
5,1054.76,0.6,39.41,62.94,35.29,81.2,86.8,10.26,1607853600
5,921.25,1.98,25.71,69.38,26.46,74.76,80.14,8.11,1607850000
5,921.25,2.91,23.99,64.37,24.32,81.49,87.53,7.54,1607846400
5,947.95,3.58,25.36,47.21,24.32,81.72,88.17,6.9,1607842800
5,988.01,3.63,29.82,29.33,26.23,82.93,89.71,6.59,1607839200
5,1054.76,4.36,33.24,18.6,27.18,89.82,97.16,6.33,1607835600
5,1214.98,5.98,40.1,8.23,30.99,117.4,126.48,6.59,1607832000
5,1508.71,13.19,48.67,1.31,40.05,160.76,173.39,8.61,1607828400
5,1548.77,10.06,52.09,0.86,36.24,172.65,185.7,7.85,1607824800
5,1508.71,5.09,54.15,1.74,32.42,181.09,193.88,6.97,1607821200
5,1388.55,1.93,52.78,5.01,30.04,191.63,204.36,6.65,1607817600
5,1295.09,0.5,48.67,11.18,26.46,197.49,210.18,6.21,1607814000
5,1281.74,0.2,45.93,15.74,24.56,204.89,217.47,6.08,1607810400
5,1281.74,0.11,45.24,19.13,24.08,211.05,224.45,5.7,1607806800
5,1281.74,0.06,45.24,21.99,24.32,217.43,231.67,5.26,1607803200
5,1308.44,0.05,45.93,23.6,25.27,222.69,237.65,4.88,1607799600
5,1335.14,0.06,47.3,22.35,25.99,222.49,238.01,5.13,1607796000
5,1348.5,0.09,49.35,20.74,27.42,216.34,232.05,5.51,1607792400
5,1348.5,0.08,50.04,23.25,29.09,210.94,226.25,6.21,1607788800
5,1281.74,0.03,47.3,29.68,30.28,198.86,212.8,6.4,1607785200
5,1201.63,0.01,44.55,33.98,31.47,185.08,197.25,6.33,1607781600
5,1174.93,0.01,44.55,33.62,32.9,171.96,182.26,6.46,1607778000
5,1188.28,0.05,47.3,26.82,34.33,157.71,166.22,6.78,1607774400
5,1174.93,0.12,48.67,22.53,34.81,152.86,159.96,6.59,1607770800
5,1094.82,0.78,44.55,29.68,33.38,155.03,161.23,5.83,1607767200
5,1028.06,2.65,38.39,40.41,32.9,159.97,166.06,5.19,1607763600
5,1014.71,3.97,39.07,40.41,36.24,161.64,167.61,4.81,1607760000
5,1041.41,3.63,43.18,34.69,39.58,161.72,167.64,4.62,1607756400
5,1134.87,3.74,51.41,28.61,46.73,168.47,175.26,5.45,1607752800
5,1228.33,5.42,57.58,26.11,51.02,177.31,185.39,5.83,1607749200
5,1348.5,7.49,59.63,20.74,51.5,189.07,199.15,6.65,1607745600
5,1655.58,14.75,63.75,7.06,55.79,218.13,231.4,10.01,1607742000
5,1762.39,14.75,64.43,2.19,52.45,234.46,249.33,8.87,1607738400
5,1762.39,12.85,66.49,0.39,51.02,256.99,273.94,8.61,1607734800
5,1695.63,8.38,67.86,0.52,44.82,274.99,293.69,9.75,1607731200
5,1535.42,2.54,65.8,3.04,38.15,271.93,289.82,9.5,1607727600
5,1495.36,1.09,63.06,6.26,35.29,264.47,281.96,9.75,1607724000
5,1455.31,0.55,62.38,9.74,34.81,251.77,268.57,9.37,1607720400
5,1388.55,0.16,59.63,16.81,35.29,236.38,253.05,8.49,1607716800
5,1295.09,0.03,56.21,25.75,36.72,224.86,241.86,6.9,1607713200
5,1308.44,0.02,56.89,28.25,37.67,219.27,237.28,6.4,1607709600
5,1415.25,0.05,61.01,26.46,38.15,217.2,236.01,7.35,1607706000
5,1441.96,0.03,59.63,31.83,37.67,211.76,230.91,8.61,1607702400
5,1361.85,0.01,55.52,41.84,37.19,200.17,218.01,9.75,1607698800
5,1281.74,0,52.78,51.5,37.19,188.25,204.51,11.53,1607695200
5,1228.33,0,52.09,57.94,38.15,175.13,190.08,13.55,1607691600
5,1228.33,0,57.58,51.5,42.44,157.21,171.53,14.69,1607688000
5,1241.68,0,61.01,47.92,44.35,149.53,163.61,13.05,1607684400
5,1188.28,0.08,53.47,62.23,41.01,154.51,168.54,9.88,1607680800
5,1121.52,0.27,45.93,81.54,36.72,166.38,180.43,7.41,1607677200
5,1121.52,0.52,45.93,90.84,40.05,177.59,191.7,5.95,1607673600
5,1148.22,0.78,46.61,97.28,43.39,187.38,201.47,4.37,1607670000
5,1295.09,1.93,56.21,91.55,52.93,206.52,221.46,3.45,1607666400
5,1562.12,6.71,75.4,70.1,68.67,231.16,247.84,2.76,1607662800
5,2376.56,28.61,101.45,36.84,100.14,286.97,309.53,3.8,1607659200
5,9506.23,205.64,93.22,3.62,68.67,614.52,675.38,26.6,1607655600
5,8544.92,191.33,69.23,1.79,57.22,578.68,633.59,18.24,1607652000
5,7156.37,157.36,55.52,0.46,47.21,550.86,596.55,16.47,1607648400
5,7156.37,162.72,37.36,0.01,31.95,600.58,651.33,15.96,1607644800
5,5874.63,123.38,37.36,0,25.27,539.06,601.98,19.51,1607641200
5,5287.17,101.92,40.44,0,26.94,504.39,567.26,27.61,1607637600
5,5020.14,87.62,43.87,0,27.18,479.53,540.47,29.13,1607634000
5,4753.11,74.21,51.41,0,26.94,447.06,504.3,29.89,1607630400
5,4539.49,62.59,61.01,0,25.99,412.15,465.67,27.87,1607626800
5,4486.08,55.43,73.34,0,23.13,390.33,440.44,19,1607623200
5,4859.92,56.33,90.48,0,25.27,401.93,451.21,14.19,1607619600
5,5714.42,68.84,115.16,0,36.72,446.25,497.43,18.49,1607616000
5,10574.34,185.97,150.8,0,55.79,667.09,738.87,36.99,1607612400
5,13137.82,261.07,186.44,0,109.67,740.71,818.99,92.21,1607608800
5,13565.06,278.95,222.09,0,200.27,713.85,788.41,156.04,1607605200
5,12603.76,250.34,241.28,0,247.96,628.26,691.64,162.13,1607601600
5,10467.53,180.6,241.28,0.01,236.51,534.49,585.3,129.7,1607598000
5,7263.18,83.15,230.31,2.75,188.83,435.08,474.71,88.16,1607594400
5,4913.33,31.29,189.19,27.18,137.33,365.72,397.43,54.72,1607590800
5,3337.86,18.55,126.12,70.1,96.32,301.56,326.29,32.93,1607587200
5,1842.5,9.61,68.55,113.01,68.67,230.9,247.95,14.69,1607583600
5,1068.12,5.7,39.76,125.89,57.22,186.35,199.33,5.45,1607580000
5,1068.12,7.04,41.47,97.28,54.36,172.09,185.3,5.95,1607576400
5,1255.04,10.39,47.98,64.37,54.36,173.63,189.51,9.12,1607572800
5,1976.01,28.61,55.52,18.42,59.13,185.91,209.7,19.51,1607569200
5,2136.23,29.06,51.41,9.74,48.16,186.77,210.56,15.45,1607565600
5,2323.15,26.38,52.09,2.82,39.1,216.69,242.39,10.51,1607562000
5,3685,55.88,47.98,0.03,27.42,337.73,378.01,11.91,1607558400
5,3631.59,55.43,52.78,0,23.6,345.4,385.8,11.91,1607554800
5,4058.84,70.63,55.52,0,25.99,372.09,414.93,14.82,1607551200
5,4913.33,94.77,49.35,0,25.27,415.71,466.05,20.27,1607547600
5,4859.92,90.3,50.72,0,28.37,397.8,450.5,28.63,1607544000
5,4432.68,74.21,56.21,0,30.52,358.75,409.57,33.44,1607540400
5,4112.24,59.9,62.38,0,25.03,326,373.5,22.55,1607536800
5,3898.62,48.28,71.29,0,24.56,311.9,356.98,15.45,1607533200
5,3231.05,28.39,82.94,0.01,31.47,282.94,323.76,16.72,1607529600
5,2643.59,13.08,93.22,0.16,41.01,251.28,286.51,21.79,1607526000
5,2777.1,18.33,97.33,0.04,47.68,245.23,277.75,26.6,1607522400
5,2883.91,24.14,98.71,0.01,56.27,230,258.46,30.15,1607518800
5,2830.51,24.81,98.71,0.01,61.99,211.08,235.47,29.89,1607515200
5,2429.96,12.29,102.82,0.87,63.9,188.96,209.45,23.56,1607511600
5,1708.98,0.69,89.11,23.96,60.56,162.77,178.86,13.55,1607508000
5,1214.98,0.18,69.92,50.07,57.7,146,159.05,6.71,1607504400
5,1241.68,0.62,77.46,49.35,63.9,147.73,160.3,6.46,1607500800
5,1268.39,1.23,78.14,52.21,68.67,149.8,162.13,6.14,1607497200
5,1321.79,3.74,75.4,55.08,74.39,155.65,168.2,6.08,1607493600
5,1308.44,8.16,68.55,60.08,73.43,155.71,168.96,5.95,1607490000
5,1562.12,19,66.49,45.06,75.34,155.28,171.22,8.61,1607486400
5,4646.3,104.61,54.84,5.81,60.08,236.18,272.98,34.96,1607482800
5,4432.68,103.71,41.47,2.62,50.55,233.4,267.87,24.57,1607479200
5,4005.43,88.51,37.01,0.65,41.96,234.78,267.85,17.99,1607475600
5,3685,75.1,35.64,0.09,32.9,247.32,283.19,17.73,1607472000
5,3337.86,60.8,39.07,0,25.99,238.58,274.44,18.49,1607468400
5,3524.78,59.9,45.24,0,24.8,249.61,289.2,22.04,1607464800
5,3898.62,65.27,51.41,0,23.6,265.85,309.17,22.8,1607461200
5,4432.68,78.68,56.21,0,22.65,287.6,335.11,22.8,1607457600
5,5607.61,111.76,59.63,0,23.6,336.48,393.77,24.57,1607454000
5,7904.05,178.81,61.69,0,25.75,448.45,530.42,23.56,1607450400
5,9399.41,212.79,68.55,0,36.72,513.05,609.92,32.93,1607446800
5,9826.66,218.15,75.4,0,51.02,530.39,630.05,46.61,1607443200
5,9292.6,198.48,82.94,0,55.79,482.03,570.52,47.62,1607439600
5,8331.3,171.66,91.85,0,55.79,400.23,472.89,44.08,1607436000
5,7370,146.63,98.71,0,55.31,313.93,372.61,43.57,1607432400
5,6408.69,126.96,97.33,0,54.84,239.68,283.93,48.64,1607428800
5,5073.55,86.73,94.59,0.02,55.31,174.05,203.39,47.62,1607425200
5,2536.77,17.88,83.63,20.03,45.78,104.95,120.1,26.85,1607421600
5,807.76,2.71,29.82,89.41,30.52,64.32,71.55,8.49,1607418000
5,741.01,3.44,22.28,100.14,26.7,65.44,72.09,7.28,1607414400
5,720.98,3.35,17.48,104.43,24.32,71.58,78.23,6.78,1607410800
5,774.38,4.25,18.85,94.41,27.9,77.19,84.37,7.28,1607407200
5,841.14,5.64,22.62,72.24,31.95,76.07,83.77,8.04,1607403600
5,934.6,6.87,26.73,50.78,34.33,77.54,86.41,9.37,1607400000
5,1094.82,9.72,32.9,33.98,39.1,82.82,93.33,11.91,1607396400
5,1188.28,9.5,36.67,27.54,38.62,85.54,96.39,13.05,1607392800
5,1148.22,3.58,40.78,23.6,35.76,88.24,98.74,13.55,1607389200
5,974.66,0.16,37.7,28.61,31.95,88.18,97.86,13.81,1607385600
5,834.47,0.03,31.87,35.41,28.13,85.39,94.26,13.55,1607382000
5,847.82,0.03,32.22,32.9,26.46,89.36,98.93,15.71,1607378400
5,1001.36,0.17,38.73,21.1,25.03,101.27,113.29,20.52,1607374800
5,1335.14,1.7,49.35,7.15,23.6,118.91,135.47,23.31,1607371200
5,2056.12,13.52,58.95,0.49,24.32,154.7,180.81,25.33,1607367600
5,3578.19,52.3,62.38,0,26.7,235.35,283.8,27.36,1607364000
5,4432.68,68.84,67.86,0,31.95,284.53,346.03,27.36,1607360400
5,4699.71,69.74,72.66,0,37.19,305.06,371.22,30.4,1607356800
5,4646.3,64.37,78.83,0,39.1,294.07,355.57,30.4,1607353200
5,4325.87,54.09,86.37,0,41.01,258.24,308.57,30.4,1607349600
5,3631.59,35.76,90.48,0.01,42.44,207.96,245.72,32.93,1607346000
5,2990.72,16.54,93.22,0.24,43.39,162.08,189.36,34.45,1607342400
5,2510.07,3.24,91.85,10.91,45.78,136.14,155.03,28.88,1607338800
5,1682.28,0.94,65.12,57.22,45.78,116.66,129.27,18.75,1607335200
5,1121.52,2.6,43.53,98.71,44.35,110.66,120.6,11.78,1607331600
5,988.01,3.47,33.93,120.16,40.53,117.56,127.03,9.37,1607328000
5,854.49,2.91,23.65,138.76,33.38,123.59,132.95,6.9,1607324400
5,801.09,2.65,18.85,140.19,30.99,128.84,138.54,5.64,1607320800
5,827.79,3.63,21.94,124.45,34.81,132.23,142.88,5.57,1607317200
5,934.6,5.53,27.42,95.84,39.58,138.11,150.74,6.71,1607313600
5,1321.79,12.29,42.5,52.21,51.02,160.4,178.14,13.43,1607310000
5,1522.06,13.41,47.98,28.25,46.73,164.74,183.18,14.69,1607306400
5,1548.77,9.5,51.41,9.74,39.58,164.95,182.69,13.55,1607302800
